Year;Primary Ticker;COMMUNITY SCORE_x;CSR STRATEGY SCORE_x;EMISSIONS SCORE_x;ENVIRONMENT.PILLAR.SCORE.Value;ENVIRONMENTAL INNOVATION SCORE_x;ESG.COMBINED.SCORE.Value;ESG.CONTROVERSIES.SCORE.Value;ESG.SCORE.Value;GOVERNANCE.SCORE.Value;HUMAN RIGHTS SCORE_x;MANAGEMENT SCORE_x;PRODUCT RESPONSIBILITY SCORE_x;RESOURCE USE SCORE_x;SHAREHOLDERS SCORE_x;SOCIAL.SCORE.Value;WORKFORCE SCORE_x;COMMUNITY SCORE_y;CSR STRATEGY SCORE_y;EMISSIONS SCORE_y;ENVIRONMENT.PILLAR.SCORE.Score;ENVIRONMENTAL INNOVATION SCORE_y;ESG.COMBINED.SCORE.Score;ESG.CONTROVERSIES.SCORE.Score;ESG.SCORE.Score;GOVERNANCE.SCORE.Score;HUMAN RIGHTS SCORE_y;MANAGEMENT SCORE_y;PRODUCT RESPONSIBILITY SCORE_y;RESOURCE USE SCORE_y;SHAREHOLDERS SCORE_y;SOCIAL.SCORE.Score;WORKFORCE SCORE_y
2012;TGT;A+;B+;A+;A;A-;C;D-;A-;B-;B+;B;A;A-;D;A;A;0.97;0.6956521739130435;0.9852941176470589;0.8685184052831112;0.825;0.4059530635222541;0.05;0.7619061270445081;0.548161786453712;0.6904761904761905;0.6474489795918368;0.9117647058823529;0.7702702702702703;0.11887755102040816;0.881430398246255;0.8333333333333334
2012;TMO;A-;C+;B;B;C+;B-;A+;B-;B;D-;B-;C;B;A-;C+;B;0.7578125;0.49094202898550726;0.6162790697674418;0.5861710963455149;0.5;0.5151000962642283;1.0;0.5151000962642283;0.6094385290348026;0.0;0.5739795918367347;0.3333333333333333;0.65625;0.8066326530612244;0.4182609321058689;0.6590909090909091
2012;TMUS;B+;D-;D-;D-;D+;C+;B;C+;B+;B+;A;D;D-;C+;C+;C-;0.732;0.0;0.0;0.05516304347826077;0.18125;0.4191854561508283;0.6463414634146342;0.4191854561508283;0.6900340136054426;0.7318840579710145;0.9005102040816326;0.10434782608695652;0.0;0.44846938775510203;0.42329169605937034;0.2896825396825397
2012;TSLA;B+;D+;D;C-;B-;D+;A+;D+;D-;D-;D-;C+;D-;D;C-;D+;0.6701030927835051;0.22010869565217392;0.08823529411764706;0.3183659005770982;0.5764705882352941;0.2402828782924813;1.0;0.2402828782924813;0.07808932268559592;0.0;0.023979591836734693;0.4186046511627907;0.0783132530120482;0.16377551020408163;0.2712858698023054;0.21717171717171718
2012;TXN;A+;B+;A+;A+;A+;A;A+;A;B+;A-;A+;A+;A+;D+;A;A+;0.9611111111111111;0.6956521739130435;0.9666666666666667;0.9851273148148147;0.9928571428571429;0.8903940430308919;1.0;0.8903940430308919;0.7480257320319432;0.8113207547169812;0.9270408163265306;0.9529411764705882;0.99375;0.18622448979591838;0.907780942944978;0.9731182795698925
2012;UNH;D-;D-;D-;D-;D-;D;C+;D;D+;D-;C-;D-;D-;D-;D-;D-;0.039473684210526314;0.0;0.0;0.0;0.0;0.08406797416822492;0.5;0.08406797416822492;0.20329931972789128;0.0;0.29744897959183675;0.0;0.0;0.025;0.01973684210526316;0.039473684210526314
2012;UNP;B-;A;B+;C;D-;B-;A-;B-;B;D-;B;A+;C+;B;B;A;0.5169491525423728;0.8994565217391305;0.7363636363636363;0.3956260720411665;0.0;0.5551030102984558;0.7777777777777778;0.5551030102984558;0.6518663117420882;0.0;0.5984693877551021;0.96875;0.42452830188679247;0.664795918367347;0.6278791829639286;0.8898305084745762
2012;UPS;A;A;A+;A-;C+;B-;C+;B+;B-;B+;B;C;A+;D-;B+;A;0.8898305084745762;0.8514492753623188;0.990909090909091;0.8156375071469413;0.5;0.5598624334098405;0.4166666666666667;0.7030582001530143;0.5328803115449078;0.75;0.6086734693877551;0.3333333333333333;0.9528301886792453;0.06785714285714285;0.7300449080110097;0.8389830508474576
2012;USB;A+;B-;B-;B;C-;B-;B-;B-;B;D-;B-;B-;B;A;B-;B-;0.9789644012944984;0.5389492753623188;0.5114678899082569;0.606279300869283;0.30538922155688625;0.5346894653238393;0.5147058823529411;0.5546730482947375;0.6109415360347038;0.0;0.5403061224489796;0.5743801652892562;0.6327014218009479;0.8943877551020408;0.5603965051850044;0.5725806451612904
2012;V;C+;D;C;D+;D-;D+;A-;D+;D+;D-;D+;D+;C+;D+;C-;C-;0.45422535211267606;0.10054347826086957;0.3882978723404255;0.24105032083755487;0.0;0.233253085597934;0.8181818181818182;0.233253085597934;0.17282756580893233;0.0;0.18112244897959184;0.2375;0.4642857142857143;0.1933673469387755;0.3007082008178102;0.3298611111111111
2012;VZ;A;B-;B+;A-;B+;C;D;B+;B+;B;B+;A-;A-;A;B+;A-;0.868;0.5769927536231884;0.7475247524752475;0.7535115739834854;0.68125;0.41494614217987796;0.0975609756097561;0.7323313087499999;0.709687469190575;0.6014492753623188;0.6841836734693878;0.7608695652173914;0.8227272727272728;0.8831632653061224;0.7355252547845587;0.7579365079365079
2012;WBA;B+;D+;C;C+;C;C+;A;C+;C;B;D+;D-;C+;B+;C+;B;0.6739130434782609;0.23641304347826086;0.39814814814814814;0.422767387017992;0.39473684210526316;0.42009495206104003;0.8409090909090909;0.42009495206104003;0.3456373853889383;0.6428571428571429;0.24846938775510205;0.075;0.47413793103448276;0.7423469387755102;0.46545220421148287;0.6357142857142857
2012;WFC;A-;B+;B-;B;C-;C;D-;B+;A;D+;A+;B-;B-;B-;B;A-;0.8300970873786407;0.6956521739130435;0.5527522935779816;0.5918330205962277;0.30538922155688625;0.37162605335281734;0.051470588235294115;0.6917815184703405;0.8515631469979297;0.22395833333333334;0.9647959183673469;0.5743801652892562;0.504739336492891;0.5780612244897959;0.6663742362095235;0.8274193548387097
2012;WMT;A-;B+;A-;A-;B+;C;D-;B+;B-;A;C+;A-;A+;B+;A;A+;0.7898550724637681;0.6956521739130435;0.7685185185185185;0.8132176906186284;0.7368421052631579;0.40557528667928766;0.06818181818181818;0.7429687551767572;0.5261889973380657;0.875;0.43418367346938774;0.7833333333333333;0.9224137931034483;0.7198979591836735;0.8436813325542306;0.9357142857142857
2012;XOM;A-;A;A;A-;B-;C+;D;A-;B+;A;B+;A;A+;B-;A;A;0.8282051282051283;0.8514492753623188;0.8858024691358025;0.8307963160777013;0.5636363636363636;0.4572110553627103;0.09210526315789473;0.8223168475675259;0.7088667061027311;0.8733333333333333;0.7290816326530613;0.8958333333333334;0.9897959183673469;0.5464285714285714;0.8789599808291397;0.9102564102564102
2013;AAPL;B;A-;C+;C+;C;C-;D-;B;A-;A+;B+;D-;A;A+;B-;C;0.6428571428571429;0.7653429602888087;0.4230769230769231;0.4682051282051282;0.3888888888888889;0.3193562263843152;0.03571428571428571;0.6029981670543447;0.7808925380009779;0.9459459459459459;0.7282497441146366;0.039473684210526314;0.8333333333333334;0.9667349027635619;0.5662317155184841;0.3888888888888889
2013;ABBV;A-;B;C+;C;D-;C+;A+;C+;C;B+;C-;D;B-;C+;B-;C+;0.7732558139534884;0.6398916967509025;0.4166666666666667;0.4135101010101011;0.0;0.4517397286759887;1.0;0.4517397286759887;0.355840899041369;0.7244897959183674;0.2686796315250768;0.10625;0.5347222222222222;0.4570112589559877;0.5346694691448703;0.4438202247191011
2013;ABT;A;A;A-;B-;D-;C+;D+;A-;B+;A;B;A;A-;A+;A;A;0.8692307692307693;0.8474729241877257;0.8255813953488372;0.5240171650055372;0.0;0.49808371285738795;0.225;0.7711674257147759;0.7420990852175242;0.8428571428571429;0.657625383828045;0.9083333333333333;0.8020833333333334;0.9534288638689867;0.8808422071033067;0.9029850746268657
2013;ACN;A+;A-;A-;A-;B;B+;A+;B+;B;B-;B;B+;A+;B+;A-;A+;0.9833333333333333;0.782608695652174;0.7606382978723404;0.7578408703175646;0.6328125;0.7291084973204737;1.0;0.7291084973204737;0.6386070853462158;0.5094339622641509;0.5972222222222222;0.7131147540983607;0.9226804123711341;0.6805555555555556;0.8241969232141737;0.9313725490196079
2013;ADBE;A+;A-;A+;A-;B;B;B-;B+;B+;B;A;D+;A+;C;B+;A;0.9966666666666667;0.7653429602888087;0.9840425531914894;0.8177955387390022;0.6328125;0.6529012966593072;0.5652173913043478;0.7405852020142666;0.7469109617471398;0.660377358490566;0.8664278403275333;0.22950819672131148;0.9536082474226805;0.33623336745138177;0.7063400734010218;0.8790849673202614
2013;AIG;B+;D-;D+;D+;D-;C-;D-;C+;B+;D-;A;C-;D-;B-;C;C-;0.7466216216216216;0.0;0.24757281553398058;0.24078973089203098;0.0;0.2701039250199918;0.078125;0.4620828500399837;0.70388945752303;0.0;0.8950870010235414;0.3235294117647059;0.0;0.5358239508700102;0.37269669703542607;0.27181208053691275
2013;AMGN;B;A-;B;B;D-;C+;C-;B+;A-;B+;B+;C-;A-;A-;B;B+;0.6511627906976745;0.7653429602888087;0.6287878787878788;0.632862718089991;0.0;0.4822247353581397;0.2972972972972973;0.667152173418982;0.758647570413124;0.7448979591836735;0.7384851586489253;0.325;0.8263888888888888;0.8213920163766633;0.6227545401270926;0.6910112359550562
2013;AMT;B+;C-;D+;D+;D-;C+;A+;C+;B-;D-;B-;C;C;B;B;A-;0.7338129496402878;0.2824909747292419;0.16853932584269662;0.24746923488496525;0.0;0.44181430032530933;1.0;0.44181430032530933;0.517945231294503;0.0;0.5409416581371546;0.35185185185185186;0.38333333333333336;0.598259979529171;0.60222196995855;0.7661870503597122
2013;AMZN;B;D-;D;D+;B-;C+;C;C+;A-;D-;A;D;D+;A;C;B-;0.5943396226415094;0.0;0.14864864864864866;0.23329319000050697;0.5263157894736842;0.4262276936930772;0.39285714285714285;0.4595982445290116;0.7635278062094851;0.0;0.8868986693961105;0.09722222222222222;0.23170731707317074;0.861310133060389;0.3564601097107248;0.5181818181818182
2013;AVGO;B;D+;D-;C-;A-;C-;A+;C-;C-;D-;D;B+;D-;A;C;D+;0.6277777777777778;0.23375451263537905;0.0;0.31968464611872127;0.7876712328767124;0.3268950434065541;1.0;0.3268950434065541;0.2868820414663617;0.08196721311475409;0.11719549641760492;0.7325581395348837;0.04375;0.8879222108495394;0.3563892729129734;0.22282608695652173
2013;AXP;A+;D;B+;B-;D-;C;D+;C+;B-;D-;B-;B;B+;A+;B-;C+;0.9317460317460318;0.10108303249097472;0.6792035398230089;0.5537240208910377;0.05813953488372093;0.3429958065458218;0.19135802469135801;0.49463358840028554;0.5765961272935768;0.0;0.5491299897645855;0.5892857142857143;0.6809954751131222;0.9851586489252815;0.501679054167931;0.44357366771159873
2013;BA;A;B;A;A;A-;C;D;B;C+;D+;C-;C+;A;A;B-;B+;0.8875;0.592057761732852;0.9027777777777778;0.867606081094925;0.8103448275862069;0.34972639041558296;0.1111111111111111;0.5883416697200547;0.45693489364899303;0.16666666666666666;0.3055271238485159;0.46153846153846156;0.8970588235294118;0.8715455475946776;0.534203626241811;0.7439024390243902
2013;BAC;A+;A;B+;A;A;C;D-;B+;B+;D-;B+;B;A+;B-;B;B+;0.9761904761904762;0.8474729241877257;0.75;0.9026393983946406;0.872093023255814;0.34513434190615255;0.006172839506172839;0.6840958443061322;0.710028119676753;0.0;0.7231320368474923;0.5892857142857143;0.9434389140271493;0.574718526100307;0.6131497118009911;0.7037617554858934
2013;BIIB;A-;A;B;B;D-;B;A+;B;B;D-;B-;A;A;A;B-;A;0.7965116279069767;0.8474729241877257;0.5833333333333334;0.6395202020202021;0.0;0.6197190661430946;1.0;0.6197190661430946;0.6598063523618435;0.0;0.5685772773797338;0.875;0.8819444444444444;0.838792221084954;0.5831783172391817;0.8707865168539326
2013;BK;A+;B+;A+;A;C+;C;D+;B;C+;D-;C-;C+;A+;A;B+;A;0.9166666666666666;0.6976534296028881;0.9236111111111112;0.8674691358024691;0.5;0.400595467627405;0.20454545454545456;0.5966454807093554;0.4572988605557176;0.078125;0.28096212896622313;0.4393939393939394;0.94;0.8848515864892528;0.7278159692134775;0.8464566929133859
2013;BKNG;B;D-;D-;D-;D-;D+;C+;D+;D+;D-;D;D;D-;A-;D+;D+;0.6586538461538461;0.0;0.0;0.0;0.0;0.17857815927725312;0.4782608695652174;0.17857815927725312;0.2431593312862505;0.0;0.1345957011258956;0.12777777777777777;0.0;0.7671443193449334;0.24267094017094;0.22596153846153846
2013;BLK;B;D-;D-;D+;D-;C;A-;C;C+;D-;C+;C+;D-;B+;C+;C;0.5912698412698413;0.0;0.0;0.17555555555555571;0.0;0.3884911317256882;0.8181818181818182;0.3884911317256882;0.45605595359945433;0.0;0.4600818833162743;0.4393939393939394;0.0;0.7466734902763562;0.4464967447250911;0.38188976377952755
2013;BMY;A;A+;A-;A-;B+;B;C+;B+;B;A-;C+;B;A;A-;A-;A-;0.8430232558139535;0.970216606498195;0.7651515151515151;0.8020646185171878;0.7391304347826086;0.6145848435632123;0.5;0.7291696871264246;0.6045242749298855;0.8163265306122449;0.4703172978505629;0.6;0.8541666666666666;0.808085977482088;0.7768055356461155;0.8146067415730337
2013;C;A-;A+;A+;A+;A;C;D-;A-;A-;B;A-;B;A+;B+;B+;A-;0.8269841269841269;0.970216606498195;0.9712389380530974;0.9380042591108808;0.872093023255814;0.4138021743584541;0.030864197530864196;0.796740151186044;0.806230177352267;0.6142857142857143;0.8060388945752303;0.5892857142857143;0.9343891402714932;0.6975435005117707;0.7262821485151852;0.7821316614420063
2013;CAT;A-;B-;B-;A;A+;B;B-;B+;B+;B;A;B+;A;D+;B+;B;0.8243243243243243;0.5333935018050542;0.5754716981132075;0.8361366695136786;0.9290123456790124;0.6446622417450795;0.5416666666666666;0.7476578168234923;0.695240593826481;0.6650943396226415;0.8623336745138178;0.7312138728323699;0.9088050314465409;0.24616171954964175;0.7066564098674838;0.5932642487046632
2013;CHTR;C;D-;D-;D-;D-;D;A+;D;D;D-;D-;D-;D-;C+;D;C-;0.3730769230769231;0.0;0.0;0.0;0.0;0.09530535150885684;1.0;0.09530535150885684;0.10201296485841012;0.0;0.008700102354145343;0.0;0.0;0.481064483111566;0.12839335180055397;0.25769230769230766
2013;CL;A+;B-;B;B-;C;B+;A-;B+;A+;C;A+;A;B+;A;B+;B+;0.9642857142857143;0.5333935018050542;0.5972222222222222;0.5769814814814814;0.38;0.743725990689474;0.8;0.743725990689474;0.919873824805669;0.4107142857142857;0.9984646878198568;0.9024390243902439;0.7;0.9155578300921188;0.738889995022399;0.7261904761904762
2013;CMCSA;A+;C-;C-;C-;D-;C;C;C;D+;D-;D+;C-;B;D;B-;A-;0.9854368932038835;0.2824909747292419;0.2846153846153846;0.29431490384615383;0.0;0.35016882636707325;0.3333333333333333;0.36700431940081324;0.2310806799468399;0.0;0.24513817809621288;0.2727272727272727;0.6015625;0.14994882292732856;0.5273051269733094;0.8106796116504854
2013;COF;C;D-;D-;D+;C;C+;A+;C+;B+;C;A;C+;C-;B+;C+;B+;0.3373015873015873;0.0;0.0;0.20912280701754396;0.3469387755102041;0.4774289016267883;1.0;0.4774289016267883;0.7052681992337168;0.3524590163934426;0.8462643678160919;0.4861111111111111;0.2789473684210526;0.7054597701149425;0.4481493295970086;0.66796875
2013;COP;A+;A+;A+;A;A-;B;C+;A-;A;C+;A+;B+;A;B;B+;A;0.9587378640776699;0.9530685920577617;0.9201183431952663;0.8615948937102784;0.7962962962962963;0.6304299864365881;0.45;0.8108599728731762;0.8921730487124441;0.48026315789473684;0.9687819856704196;0.6854838709677419;0.8633333333333333;0.5962128966223132;0.7235379393776565;0.9053398058252428
2013;COST;C+;B;A-;B+;D+;B;B;B+;B+;B+;A;A-;B+;C;B;A-;0.44339622641509435;0.6119133574007221;0.7972972972972973;0.7095038284062676;0.21052631578947367;0.6520266500608896;0.6071428571428571;0.6969104429789219;0.73395965202054;0.68;0.8561924257932446;0.7916666666666666;0.7439024390243902;0.4078812691914023;0.6538512069008378;0.7545454545454545
2013;CRM;A+;C-;C;B-;B;C+;A+;C+;C;C-;C-;D+;B;C;B-;B-;0.9333333333333333;0.3203971119133574;0.39893617021276595;0.570933410104555;0.6328125;0.4614396800853865;1.0;0.4614396800853865;0.3354865886508837;0.27358490566037735;0.31985670419651996;0.22950819672131148;0.6030927835051546;0.3976458546571136;0.5695615835510344;0.5784313725490197
2013;CSCO;A+;A+;A+;B;C;B-;D+;A-;A-;A;A;A+;A;B-;A+;A+;0.9791666666666666;0.970216606498195;0.9705882352941176;0.6410034602076126;0.34375;0.5373860198538412;0.25;0.8247720397076824;0.8125078982666307;0.8333333333333334;0.8510747185261003;0.9318181818181818;0.8529411764705882;0.5788126919140225;0.942479570990807;0.9791666666666666
2013;CVS;A+;B+;A;A;C+;B-;D+;A;A+;A+;A+;B+;A+;A;A;A;0.9634146341463414;0.6976534296028881;0.875;0.8731884057971018;0.5;0.5333423412859211;0.17857142857142858;0.8881132540004135;0.9215090277341553;0.9166666666666666;0.973899692937564;0.7285714285714285;0.9782608695652174;0.8961105424769703;0.8665021293070075;0.9146341463414634
2013;CVX;A+;B;A-;A;A-;C;D-;B+;B+;C+;B+;D+;A+;A;B;A;0.9684466019417476;0.6326714801444043;0.7840236686390533;0.846625376048453;0.7962962962962963;0.3703459967354324;0.0125;0.7281919934708648;0.7150965590039009;0.48026315789473684;0.6883316274309109;0.23387096774193547;0.9366666666666666;0.8592630501535312;0.6381320719866639;0.837378640776699
2013;DHR;B;C;D;C;C+;C+;A+;C+;C-;C-;C-;B;B-;D+;B-;A-;0.6230769230769231;0.40884476534296027;0.12790697674418605;0.3760382059800665;0.5;0.45365627896116345;1.0;0.45365627896116345;0.32114518399728037;0.32857142857142857;0.33009211873080857;0.6416666666666667;0.53125;0.23285568065506654;0.5818078199903253;0.7686567164179104
2013;DIS;A+;B+;A-;B;D-;C-;D-;B;D+;A;D-;A+;A+;B-;A;A-;0.9951456310679612;0.6976534296028881;0.8076923076923077;0.6019831730769231;0.0;0.3179838498968938;0.027777777777777776;0.6081899220160099;0.20885123176008466;0.8472222222222222;0.02098259979529171;0.9772727272727273;0.9296875;0.5092118730808598;0.913056458650658;0.8009708737864077
2013;DOW;A-;A;B-;B-;B-;B-;A+;B-;A;D-;A;B-;B-;A-;C;C;0.7577319587628866;0.8425414364640884;0.5654761904761905;0.5474664224664224;0.5256410256410257;0.5641111747434729;1.0;0.5641111747434729;0.869714337122415;0.0;0.8951149425287356;0.5277777777777778;0.5535714285714286;0.8031609195402298;0.35921564387898725;0.3712871287128713
2013;DUK;A-;A;A;A-;A-;C+;D+;B+;B+;B-;A-;A;A-;C;B+;B;0.8155737704918032;0.8474729241877257;0.8791666666666667;0.8231334841628959;0.8277777777777777;0.4865787623569755;0.22916666666666666;0.7439908580472844;0.6928326232591482;0.5555555555555556;0.7507676560900717;0.8333333333333334;0.7564102564102564;0.39662231320368474;0.6798491429638971;0.5942622950819673
2013;EMR;B-;D;D+;C+;B;C;A+;C;D;B-;D;B-;C-;C-;B-;B-;0.5027027027027027;0.10108303249097472;0.2169811320754717;0.4380451380800788;0.5987654320987654;0.38414164812886314;1.0;0.38414164812886314;0.1432286759117956;0.5141509433962265;0.09467758444216991;0.5260115606936416;0.3050314465408805;0.33316274309109517;0.5185534327458535;0.5362694300518135
2013;EXC;A;A+;A-;B+;C-;B;B-;B+;B+;D-;B;A+;A;A-;B;B+;0.8729508196721312;0.9530685920577617;0.7958333333333333;0.6783790011731184;0.3055555555555556;0.6223610931486477;0.5625;0.6822221862972955;0.7331829429464938;0.0;0.6596724667349028;0.9848484848484849;0.8760683760683761;0.8316274309109519;0.6480473078833735;0.7090163934426229
2013;F;A+;A+;A;A-;B+;C;D-;B+;C;A;C-;A-;A+;C-;A;A-;0.9744897959183674;0.990072202166065;0.8563218390804598;0.8145226516032255;0.711764705882353;0.37468096190743766;0.014285714285714285;0.7350762095291611;0.37448659727277295;0.9107142857142857;0.2656090071647902;0.8197674418604651;0.9698795180722891;0.327021494370522;0.8812834629607116;0.8168316831683168
2013;FB;B;B;C+;C-;D-;C-;C-;C-;D;D-;D;A;B-;D-;B-;C;0.5866666666666667;0.592057761732852;0.44148936170212766;0.27508469206209935;0.0;0.31644031064635814;0.30434782608695654;0.3285327952057598;0.1461877083879898;0.07547169811320754;0.09365404298874104;0.8770491803278688;0.5309278350515464;0.024053224155578302;0.5589090093796716;0.4084967320261438
2013;FDX;A-;B-;A;B+;C+;C;D-;B+;A-;D-;A;B+;B+;B+;B;A-;0.8083333333333333;0.5333935018050542;0.868421052631579;0.7079885247710471;0.5;0.36926261852707193;0.03571428571428571;0.7028109513398582;0.8045548210526836;0.0;0.8899692937563971;0.7244897959183674;0.7452830188679245;0.7006141248720573;0.6197671376242805;0.7916666666666666
2013;GD;C;D-;C+;C;D;C;A+;C;B-;D-;C+;A-;C+;A+;C;C+;0.4125;0.0;0.4861111111111111;0.33696498453090745;0.1206896551724138;0.40178915784009467;1.0;0.40178915784009467;0.5131695667007851;0.0;0.48464687819856705;0.7948717948717948;0.4264705882352941;0.9503582395087001;0.3546920975199662;0.5
2013;GE;A-;A+;B;A;A+;C+;D-;A-;A-;A;A-;A;A;B+;A-;B-;0.8125;0.990072202166065;0.6323529411764706;0.837895142382972;0.9827586206896551;0.44343120013841786;0.07692307692307693;0.8099393233537588;0.8229342260684062;0.8409090909090909;0.8142272262026612;0.8787878787878788;0.8428571428571429;0.740532241555783;0.7767672458372117;0.5625
2013;GILD;A;D;D-;D-;D-;B-;B+;B-;A-;C+;A+;B+;D-;B-;B;D+;0.9130434782608695;0.10108303249097472;0.0;0.0;0.0;0.5021569103195154;0.75;0.5021569103195154;0.7761184746153101;0.5;0.9933469805527124;0.6923076923076923;0.0;0.5020470829068577;0.6595154580308344;0.2391304347826087
2013;GM;B+;A;C+;B;A-;C-;D-;B-;B;D-;C+;B;B+;A+;C;C+;0.7091836734693877;0.8474729241877257;0.4885057471264368;0.6601933669188489;0.7529411764705882;0.29311655307350026;0.04285714285714286;0.5433759632898577;0.6048080582642659;0.08035714285714286;0.4406345957011259;0.6569767441860465;0.6807228915662651;0.9902763561924258;0.4114679411077762;0.4405940594059406
2013;GOOGL;C+;D;A;B+;B;D+;D-;C+;C;D-;B;D+;B;D-;C;A-;0.4533333333333333;0.10108303249097472;0.8351063829787234;0.6884786807535764;0.6328125;0.2287716949882176;0.021739130434782608;0.4358042595416526;0.40600588505543284;0.0;0.5849539406345957;0.22950819672131148;0.6649484536082474;0.0127942681678608;0.38238031542601203;0.8137254901960784
2013;GS;A+;A-;A+;A;B+;C;D;B;C;B;D+;C+;A-;A+;B+;B+;0.9563492063492064;0.7653429602888087;0.9652777777777778;0.8982098765432098;0.75;0.35573049918820154;0.11363636363636363;0.5978246347400394;0.41446469767344457;0.59375;0.18781985670419651;0.4393939393939394;0.8066666666666666;0.936028659160696;0.7394298032572483;0.7047244094488189
2013;HD;A+;C;A-;B;D+;C-;D-;B;B-;B+;B-;B;A-;B-;B+;B;0.9863636363636363;0.40884476534296027;0.8287671232876712;0.6402370080452271;0.18085106382978725;0.32815176428246695;0.027777777777777776;0.6285257507871561;0.5076344368120196;0.6825396825396826;0.5112589559877175;0.6172839506172839;0.7678571428571429;0.5614124872057318;0.7341057399390732;0.59375
2013;HON;B+;C;B-;B;B;B-;C+;B+;A-;B;A+;B;B;B;B;B;0.7125;0.40884476534296027;0.5735294117647058;0.6274120149627249;0.6551724137931034;0.5714693068594062;0.46153846153846156;0.6814001521803509;0.8311417721924359;0.6136363636363636;0.9728761514841351;0.6060606060606061;0.6428571428571429;0.6402251791197543;0.6380533147171372;0.6375
2013;IBM;A+;B+;A+;A-;B;B+;B-;A-;B;B+;B+;A+;A+;B;A+;A+;0.95;0.6976534296028881;0.9946808510638298;0.8167231788160171;0.6328125;0.6761679724570102;0.5652173913043478;0.7871185536096728;0.6599600683346329;0.7452830188679245;0.6678607983623337;0.9631147540983607;0.9432989690721649;0.6084953940634595;0.9244726025668643;0.9640522875816994
2013;INTC;A+;A+;A+;A;A-;B;C+;A;B;A+;B-;A;A+;B+;A+;A+;0.9277777777777778;0.970216606498195;0.9932432432432432;0.9096339704430458;0.7876712328767124;0.6534757856123433;0.45;0.8569515712246866;0.6346846297575894;0.9836065573770492;0.5542476970317298;0.8895348837209303;0.98125;0.6791197543500512;0.953344336318666;0.9836956521739131
2013;JNJ;A;A+;A+;A+;B+;C+;D-;A;A-;A;A;A+;A+;B+;A+;A+;0.9011627906976745;0.9169675090252708;0.9772727272727273;0.9393465285263706;0.7391304347826086;0.46962396402858264;0.04054054054054054;0.8987073875166247;0.8276529861914281;0.8877551020408163;0.8469805527123848;0.96875;0.9652777777777778;0.7036847492323439;0.9263112002498944;0.9606741573033708
